# Menlo Systems GmbH ScanControl
# Program Version 1.8.1
# Start: -385.00000000 ps, Average over 1 waveforms. Timestamp: 2024-02-06T16:01:21
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-214.51883447	0.02406773
-214.48550114	0.02551827
-214.45216781	0.02548310
-214.41883447	0.02436710
-214.38550114	0.02117032
-214.35216781	0.01899682
-214.31883448	0.01624253
-214.28550114	0.01304682
-214.25216781	0.01190591
-214.21883448	0.00934942
-214.18550114	0.00729013
-214.15216781	0.00672436
-214.11883448	0.00762742
-214.08550114	0.00720375
-214.05216781	0.00789567
-214.01883448	0.01058797
-213.98550114	0.01387859
-213.95216781	0.01662399
-213.91883448	0.02094712
-213.88550114	0.02501484
-213.85216781	0.02979064
-213.81883448	0.03651220
-213.78550114	0.03890389
-213.75216781	0.04170410
-213.71883448	0.04511459
-213.68550114	0.04921706
-213.65216781	0.05062399
-213.61883448	0.05268098
-213.58550114	0.05228659
-213.55216781	0.05118282
-213.51883448	0.05165102
-213.48550114	0.04955441
-213.45216781	0.04731938
-213.41883448	0.04380947
-213.38550114	0.04003590
-213.35216781	0.03592221
-213.31883448	0.03124221
-213.28550114	0.02496616
-213.25216781	0.01940060
-213.21883448	0.01511260
-213.18550114	0.01045720
-213.15216781	0.00631729
-213.11883448	0.00272858
-213.08550114	0.00012835
-213.05216781	-0.00209425
-213.01883448	-0.00553068
-212.98550114	-0.00974658
-212.95216781	-0.01214102
-212.91883448	-0.01621617
-212.88550114	-0.02030790
-212.85216781	-0.02533039
-212.81883448	-0.02928359
-212.78550114	-0.03340088
-212.75216781	-0.03771558
-212.71883448	-0.04156819
-212.68550114	-0.04835503
-212.65216781	-0.05190819
-212.61883448	-0.05715019
-212.58550114	-0.06126385
-212.55216781	-0.06424049
-212.51883448	-0.06752508
-212.48550114	-0.06892128
-212.45216781	-0.06977912
-212.41883448	-0.07018823
-212.38550114	-0.07043447
-212.35216781	-0.06617892
-212.31883448	-0.06541678
-212.28550114	-0.06053969
-212.25216781	-0.05875393
-212.21883448	-0.05354921
-212.18550114	-0.04943576
-212.15216781	-0.04473206
-212.11883448	-0.04058845
-212.08550114	-0.03619280
-212.05216781	-0.03213458
-212.01883448	-0.02794775
-211.98550114	-0.02473512
-211.95216781	-0.02292519
-211.91883448	-0.02100377
-211.88550114	-0.02132774
-211.85216781	-0.02099129
-211.81883448	-0.01960638
-211.78550114	-0.01987169
-211.75216781	-0.01934719
-211.71883448	-0.01926152
-211.68550114	-0.02064424
-211.65216781	-0.02043465
-211.61883448	-0.02071081
-211.58550114	-0.02043402
-211.55216781	-0.01658879
-211.51883448	-0.01368902
-211.48550114	-0.01100068
-211.45216781	-0.00551811
-211.41883448	-0.00074275
-211.38550114	0.00470464
-211.35216781	0.01129486
-211.31883448	0.01736190
-211.28550114	0.02460276
-211.25216781	0.02922143
-211.21883448	0.03368170
-211.18550115	0.03887170
-211.15216781	0.04277865
-211.11883448	0.04591035
-211.08550115	0.04856230
-211.05216781	0.04944906
-211.01883448	0.04906668
-210.98550115	0.04890583
-210.95216781	0.04782944
-210.91883448	0.04583930
-210.88550115	0.04324194
-210.85216781	0.03980527
-210.81883448	0.03719119
-210.78550115	0.03388287
-210.75216781	0.02955966
-210.71883448	0.02581964
-210.68550115	0.02501069
-210.65216781	0.02461438
-210.61883448	0.02376385
-210.58550115	0.02360070
-210.55216781	0.02379478
-210.51883448	0.02292684
-210.48550115	0.02391405
-210.45216781	0.02289099
-210.41883448	0.02211899
-210.38550115	0.02070325
-210.35216781	0.01857329
-210.31883448	0.01645093
-210.28550115	0.01579891
-210.25216781	0.01589431
-210.21883448	0.01503779
-210.18550115	0.01530317
-210.15216781	0.01388097
-210.11883448	0.01551937
-210.08550115	0.01374221
-210.05216781	0.01329986
-210.01883448	0.01070198
-209.98550115	0.00894463
-209.95216781	0.00865366
-209.91883448	0.00546510
-209.88550115	0.00530772
-209.85216781	0.00494163
-209.81883448	0.00405135
-209.78550115	0.00425070
-209.75216781	0.00418323
-209.71883448	0.00504220
-209.68550115	0.00731209
-209.65216781	0.00917776
-209.61883448	0.01015851
-209.58550115	0.01245492
-209.55216781	0.01436685
-209.51883448	0.01657477
-209.48550115	0.02017267
-209.45216781	0.02132413
-209.41883448	0.02090413
-209.38550115	0.02329087
-209.35216781	0.02290139
-209.31883448	0.02323269
-209.28550115	0.02332235
-209.25216781	0.02109376
-209.21883448	0.01996545
-209.18550115	0.01881409
-209.15216781	0.01634475
-209.11883448	0.01307402
-209.08550115	0.00949079
-209.05216781	0.00685842
-209.01883448	0.00286542
-208.98550115	-0.00248501
-208.95216781	-0.00515261
-208.91883448	-0.01019204
-208.88550115	-0.01180084
-208.85216781	-0.01497231
-208.81883448	-0.01526576
-208.78550115	-0.01516885
-208.75216781	-0.01488119
-208.71883448	-0.01391623
-208.68550115	-0.01100071
-208.65216781	-0.00929829
-208.61883448	-0.00910039
-208.58550115	-0.00560488
-208.55216781	-0.00573150
-208.51883448	-0.00620710
-208.48550115	-0.00612178
-208.45216781	-0.00533238
-208.41883448	-0.00550071
-208.38550115	-0.00252865
-208.35216781	-0.00239724
-208.31883448	-0.00099895
-208.28550115	0.00277006
-208.25216781	0.00422988
-208.21883448	0.00522925
-208.18550115	0.00514155
-208.15216781	0.00488480
-208.11883448	0.00564624
-208.08550115	0.00373845
-208.05216781	0.00237293
-208.01883448	0.00133679
-207.98550115	-0.00049333
-207.95216782	-0.00285154
-207.91883448	-0.00463200
-207.88550115	-0.00555986
-207.85216782	-0.00599257
-207.81883448	-0.00521084
-207.78550115	-0.00573328
-207.75216782	-0.00529752
-207.71883448	-0.00304215
-207.68550115	-0.00238989
-207.65216782	-0.00274562
-207.61883448	-0.00087251
-207.58550115	-0.00105610
-207.55216782	-0.00013370
-207.51883448	0.00115140
-207.48550115	0.00307973
-207.45216782	0.00463548
-207.41883448	0.00464076
-207.38550115	0.00475244
-207.35216782	0.00561133
-207.31883448	0.00532420
-207.28550115	0.00515089
-207.25216782	0.00528779
-207.21883448	0.00549803
-207.18550115	0.00381168
-207.15216782	0.00254325
-207.11883448	0.00286489
-207.08550115	0.00303181
-207.05216782	0.00031840
-207.01883448	-0.00086243
-206.98550115	-0.00002400
-206.95216782	-0.00126779
-206.91883448	-0.00085353
-206.88550115	-0.00054037
-206.85216782	-0.00023559
-206.81883448	0.00007451
-206.78550115	-0.00116523
-206.75216782	0.00055851
-206.71883448	0.00080855
-206.68550115	-0.00066084
-206.65216782	0.00010258
-206.61883448	-0.00038376
-206.58550115	0.00081555
-206.55216782	0.00130719
-206.51883448	0.00168953
-206.48550115	0.00079486
-206.45216782	0.00194272
-206.41883448	-0.00001327
-206.38550115	-0.00090678
-206.35216782	-0.00189569
-206.31883448	-0.00423343
-206.28550115	-0.00671354
-206.25216782	-0.00899110
-206.21883448	-0.01154950
-206.18550115	-0.01257750
-206.15216782	-0.01548584
-206.11883448	-0.01550650
-206.08550115	-0.01639259
-206.05216782	-0.01760082
-206.01883448	-0.02066974
-205.98550115	-0.02057315
-205.95216782	-0.02106654
-205.91883448	-0.02202421
-205.88550115	-0.02198240
-205.85216782	-0.02166587
-205.81883448	-0.01986450
-205.78550115	-0.01913740
-205.75216782	-0.01799165
-205.71883448	-0.01679394
-205.68550115	-0.01555127
-205.65216782	-0.01551906
-205.61883448	-0.01213459
-205.58550115	-0.00989885
-205.55216782	-0.00892660
-205.51883448	-0.00602583
-205.48550115	-0.00622904
-205.45216782	-0.00449105
-205.41883448	-0.00526560
-205.38550115	-0.00654550
-205.35216782	-0.00563493
-205.31883448	-0.00556163
-205.28550115	-0.00536754
-205.25216782	-0.00422807
-205.21883448	-0.00509475
-205.18550115	-0.00603693
-205.15216782	-0.00538603
-205.11883448	-0.00362031
-205.08550115	-0.00188476
-205.05216782	-0.00157851
-205.01883448	-0.00015213
-204.98550115	0.00251918
-204.95216782	0.00204124
-204.91883448	0.00355366
-204.88550115	0.00507031
-204.85216782	0.00683345
-204.81883448	0.00697991
-204.78550115	0.00763846
-204.75216782	0.00692383
-204.71883449	0.00776766
-204.68550115	0.00652250
-204.65216782	0.00473317
-204.61883449	0.00601571
-204.58550115	0.00427424
-204.55216782	0.00296188
-204.51883449	0.00268798
-204.48550115	0.00240780
-204.45216782	0.00217888
-204.41883449	0.00260831
-204.38550115	0.00206681
-204.35216782	0.00255328
-204.31883449	0.00235145
-204.28550115	0.00082048
-204.25216782	0.00261098
-204.21883449	0.00325487
-204.18550115	0.00608697
-204.15216782	0.00713584
-204.11883449	0.00868806
-204.08550115	0.00826148
-204.05216782	0.00937339
-204.01883449	0.00891688
-203.98550115	0.00988389
-203.95216782	0.00864658
-203.91883449	0.01066243
-203.88550115	0.00990371
-203.85216782	0.01020151
-203.81883449	0.01118981
-203.78550115	0.00912455
-203.75216782	0.00949433
-203.71883449	0.00867118
-203.68550115	0.00572665
-203.65216782	0.00494645
-203.61883449	0.00362019
-203.58550115	0.00091640
-203.55216782	-0.00085446
-203.51883449	-0.00268073
-203.48550115	-0.00418792
-203.45216782	-0.00493590
-203.41883449	-0.00364195
-203.38550115	-0.00411821
-203.35216782	-0.00384856
-203.31883449	-0.00043794
-203.28550115	0.00058216
-203.25216782	0.00244768
-203.21883449	0.00348471
-203.18550115	0.00522471
-203.15216782	0.00630620
-203.11883449	0.00542529
-203.08550115	0.00627379
-203.05216782	0.00571228
-203.01883449	0.00531808
-202.98550115	0.00515106
-202.95216782	0.00422559
-202.91883449	0.00407862
-202.88550115	0.00343630
-202.85216782	0.00347859
-202.81883449	0.00353764
-202.78550115	0.00098681
-202.75216782	-0.00099299
-202.71883449	-0.00220395
-202.68550115	-0.00354964
-202.65216782	-0.00584450
-202.61883449	-0.00742004
-202.58550115	-0.00939021
-202.55216782	-0.01102463
-202.51883449	-0.01198363
-202.48550115	-0.01355392
-202.45216782	-0.01221874
-202.41883449	-0.01182988
-202.38550115	-0.01058139
-202.35216782	-0.00756823
-202.31883449	-0.00623150
-202.28550115	-0.00383786
-202.25216782	-0.00049328
-202.21883449	0.00025651
-202.18550115	0.00290962
-202.15216782	0.00488376
-202.11883449	0.00650130
-202.08550115	0.00762650
-202.05216782	0.00958071
-202.01883449	0.00966269
-201.98550115	0.00996889
-201.95216782	0.00921595
-201.91883449	0.00978253
-201.88550115	0.01021049
-201.85216782	0.00918326
-201.81883449	0.00678955
-201.78550115	0.00609042
-201.75216782	0.00592372
-201.71883449	0.00329024
-201.68550115	0.00230751
-201.65216782	0.00150404
-201.61883449	0.00020742
-201.58550115	0.00132155
-201.55216782	0.00186522
-201.51883449	0.00135431
-201.48550116	0.00321806
-201.45216782	0.00471867
-201.41883449	0.00625114
-201.38550116	0.00761012
-201.35216782	0.00935242
-201.31883449	0.00957132
-201.28550116	0.01044517
-201.25216782	0.00907799
-201.21883449	0.00839790
-201.18550116	0.00786663
-201.15216782	0.00816004
-201.11883449	0.00589127
-201.08550116	0.00562105
-201.05216782	0.00434569
-201.01883449	0.00451379
-200.98550116	0.00356046
-200.95216782	0.00186784
-200.91883449	-0.00044611
-200.88550116	-0.00203260
-200.85216782	-0.00447570
-200.81883449	-0.00559412
-200.78550116	-0.00699628
-200.75216782	-0.00963029
-200.71883449	-0.01080339
-200.68550116	-0.01256306
-200.65216782	-0.01410174
-200.61883449	-0.01470356
-200.58550116	-0.01410216
-200.55216782	-0.01334476
-200.51883449	-0.01358265
-200.48550116	-0.01259049
-200.45216782	-0.01127041
-200.41883449	-0.01008013
-200.38550116	-0.00913554
-200.35216782	-0.00912239
-200.31883449	-0.00904568
-200.28550116	-0.00768217
-200.25216782	-0.00769294
-200.21883449	-0.00587806
-200.18550116	-0.00649263
-200.15216782	-0.00608029
-200.11883449	-0.00479797
-200.08550116	-0.00300312
-200.05216782	-0.00099039
-200.01883449	-0.00029181
-199.98550116	-0.00004003
-199.95216782	0.00167335
-199.91883449	0.00134939
-199.88550116	0.00173678
-199.85216782	0.00168687
-199.81883449	0.00248635
-199.78550116	0.00179001
-199.75216782	0.00201415
-199.71883449	0.00195281
-199.68550116	0.00172521
-199.65216782	0.00357049
-199.61883449	0.00236733
-199.58550116	0.00263099
-199.55216782	0.00273740
-199.51883449	0.00196272
-199.48550116	0.00226891
-199.45216782	0.00075774
-199.41883449	0.00253692
-199.38550116	0.00227852
-199.35216782	0.00207401
-199.31883449	0.00270479
-199.28550116	0.00418162
-199.25216782	0.00572642
-199.21883449	0.00750303
-199.18550116	0.00721218
-199.15216782	0.00875057
-199.11883449	0.00713550
-199.08550116	0.00824515
-199.05216782	0.00609550
-199.01883449	0.00666416
-198.98550116	0.00601597
-198.95216782	0.00478457
-198.91883449	0.00296575
-198.88550116	0.00141792
-198.85216782	0.00118931
-198.81883449	-0.00067842
-198.78550116	-0.00153421
-198.75216782	-0.00040460
-198.71883449	0.00093891
-198.68550116	-0.00057461
-198.65216782	-0.00142640
-198.61883449	-0.00015559
-198.58550116	-0.00130884
-198.55216782	-0.00350665
-198.51883449	-0.00298411
-198.48550116	-0.00184384
-198.45216782	-0.00322737
-198.41883449	-0.00124543
-198.38550116	0.00007679
-198.35216783	0.00206914
-198.31883449	0.00326210
-198.28550116	0.00537545
-198.25216783	0.00745534
-198.21883449	0.00903348
-198.18550116	0.01053381
-198.15216783	0.01133706
-198.11883449	0.01363659
-198.08550116	0.01363594
-198.05216783	0.01584710
-198.01883449	0.01473333
-197.98550116	0.01609395
-197.95216783	0.01574558
-197.91883449	0.01587181
-197.88550116	0.01604072
-197.85216783	0.01620494
-197.81883449	0.01610039
-197.78550116	0.01651957
-197.75216783	0.01508224
-197.71883449	0.01379965
-197.68550116	0.01308270
-197.65216783	0.01355269
-197.61883449	0.01291592
-197.58550116	0.01237910
-197.55216783	0.01127159
-197.51883449	0.01158009
-197.48550116	0.00988258
-197.45216783	0.00945788
-197.41883449	0.00904625
-197.38550116	0.00738825
-197.35216783	0.00616760
-197.31883449	0.00582976
-197.28550116	0.00423477
-197.25216783	0.00374945
-197.21883449	0.00160160
-197.18550116	-0.00057945
-197.15216783	-0.00156934
-197.11883449	-0.00223549
-197.08550116	-0.00226162
-197.05216783	-0.00305603
-197.01883449	-0.00389584
-196.98550116	-0.00307874
-196.95216783	-0.00270150
-196.91883449	-0.00263773
-196.88550116	-0.00406784
-196.85216783	-0.00493558
-196.81883449	-0.00531086
-196.78550116	-0.00556190
-196.75216783	-0.00682189
-196.71883449	-0.00769030
-196.68550116	-0.00803033
-196.65216783	-0.00996935
-196.61883449	-0.00905522
-196.58550116	-0.01039741
-196.55216783	-0.00941924
-196.51883449	-0.00857018
-196.48550116	-0.00794585
-196.45216783	-0.00597378
-196.41883449	-0.00428507
-196.38550116	-0.00374138
-196.35216783	-0.00211135
-196.31883449	-0.00078215
-196.28550116	0.00003502
-196.25216783	-0.00049368
-196.21883449	-0.00034634
-196.18550116	0.00020551
-196.15216783	0.00135857
-196.11883449	-0.00027902
-196.08550116	-0.00044337
-196.05216783	-0.00264189
-196.01883449	-0.00336310
-195.98550116	-0.00465885
-195.95216783	-0.00590728
-195.91883449	-0.00620062
-195.88550116	-0.00634241
-195.85216783	-0.00694723
-195.81883449	-0.00785738
-195.78550116	-0.00743574
-195.75216783	-0.00800885
-195.71883449	-0.00810369
-195.68550116	-0.00752177
-195.65216783	-0.00683516
-195.61883449	-0.00702598
-195.58550116	-0.00949501
-195.55216783	-0.00814196
-195.51883449	-0.00826173
-195.48550116	-0.00922351
-195.45216783	-0.00919829
-195.41883449	-0.01087041
-195.38550116	-0.01085958
-195.35216783	-0.01132957
-195.31883449	-0.01204910
-195.28550116	-0.01296263
-195.25216783	-0.01200777
-195.21883449	-0.01213394
-195.18550116	-0.01148505
-195.15216783	-0.01214751
-195.11883450	-0.01067012
-195.08550116	-0.01104737
-195.05216783	-0.00816190
-195.01883450	-0.00915056
-194.98550116	-0.00605775
-194.95216783	-0.00462245
-194.91883450	-0.00331618
-194.88550116	-0.00233514
-194.85216783	-0.00209984
-194.81883450	-0.00160587
-194.78550116	-0.00110450
-194.75216783	0.00052006
-194.71883450	0.00069416
-194.68550116	0.00125877
-194.65216783	0.00225605
-194.61883450	0.00195319
-194.58550116	0.00271249
-194.55216783	0.00228406
-194.51883450	0.00137732
-194.48550116	0.00074677
-194.45216783	0.00046780
-194.41883450	0.00065803
-194.38550116	-0.00051444
-194.35216783	0.00035033
-194.31883450	0.00069466
-194.28550116	0.00226325
-194.25216783	0.00243438
-194.21883450	0.00188602
-194.18550116	0.00162007
-194.15216783	0.00172738
-194.11883450	0.00049146
-194.08550116	0.00059909
-194.05216783	0.00022236
-194.01883450	0.00209310
-193.98550116	0.00319875
-193.95216783	0.00342335
-193.91883450	0.00456231
-193.88550116	0.00685949
-193.85216783	0.00795787
-193.81883450	0.01029733
-193.78550116	0.01000791
-193.75216783	0.01229603
-193.71883450	0.01184291
-193.68550116	0.01260423
-193.65216783	0.01177542
-193.61883450	0.01072995
-193.58550116	0.01161329
-193.55216783	0.01106968
-193.51883450	0.01011068
-193.48550116	0.01150426
-193.45216783	0.01101602
-193.41883450	0.01194973
-193.38550116	0.01130506
-193.35216783	0.01179293
-193.31883450	0.01238224
-193.28550116	0.01379328
-193.25216783	0.01546162
-193.21883450	0.01552256
-193.18550116	0.01839407
-193.15216783	0.02002922
-193.11883450	0.02216226
-193.08550116	0.02376835
-193.05216783	0.02472931
-193.01883450	0.02626211
-192.98550116	0.02741477
-192.95216783	0.02664581
-192.91883450	0.02725641
-192.88550116	0.02682297
-192.85216783	0.02711911
-192.81883450	0.02784270
-192.78550116	0.02795027
-192.75216783	0.02581712
-192.71883450	0.02457874
-192.68550116	0.02422932
-192.65216783	0.02339849
-192.61883450	0.02343549
-192.58550116	0.02123556
-192.55216783	0.01953444
-192.51883450	0.01836695
-192.48550116	0.01911909
-192.45216783	0.01881229
-192.41883450	0.01707369
-192.38550116	0.01871650
-192.35216783	0.01845527
-192.31883450	0.01866659
-192.28550116	0.01859819
-192.25216783	0.01907509
-192.21883450	0.01965331
-192.18550116	0.02104195
-192.15216783	0.02243435
-192.11883450	0.02354601
