# Menlo Systems GmbH ScanControl
# Program Version 1.8.1
# Start: -385.00000000 ps, Average over 1 waveforms. Timestamp: 2024-02-15T20:00:26
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-205.65218459	-0.00334931
-205.61885126	-0.00371176
-205.58551792	-0.00520882
-205.55218458	-0.00636113
-205.51885124	-0.00630137
-205.48551790	-0.00743462
-205.45218456	-0.00894911
-205.41885122	-0.00876446
-205.38551789	-0.00788017
-205.35218455	-0.00716808
-205.31885121	-0.00968636
-205.28551787	-0.01027706
-205.25218453	-0.01003533
-205.21885119	-0.00987666
-205.18551785	-0.01016012
-205.15218452	-0.00896554
-205.11885118	-0.00873101
-205.08551784	-0.01003182
-205.05218450	-0.00799685
-205.01885116	-0.00757014
-204.98551782	-0.00744966
-204.95218448	-0.00732949
-204.91885115	-0.00786687
-204.88551781	-0.00812616
-204.85218447	-0.00704149
-204.81885113	-0.00665507
-204.78551779	-0.00711820
-204.75218445	-0.00598005
-204.71885111	-0.00537601
-204.68551778	-0.00594786
-204.65218444	-0.00638388
-204.61885110	-0.00457657
-204.58551776	-0.00604411
-204.55218442	-0.00563016
-204.51885108	-0.00573834
-204.48551774	-0.00512018
-204.45218441	-0.00384974
-204.41885107	-0.00339542
-204.38551773	-0.00201330
-204.35218439	-0.00217051
-204.31885105	-0.00059760
-204.28551771	0.00078056
-204.25218437	-0.00042072
-204.21885103	0.00032108
-204.18551770	0.00203333
-204.15218436	0.00162163
-204.11885102	0.00158737
-204.08551768	0.00252683
-204.05218434	0.00155330
-204.01885100	0.00239486
-203.98551766	0.00129750
-203.95218433	0.00093307
-203.91885099	0.00117870
-203.88551765	0.00111140
-203.85218431	0.00103772
-203.81885097	0.00074918
-203.78551763	0.00145292
-203.75218429	0.00109527
-203.71885096	0.00106139
-203.68551762	0.00152998
-203.65218428	0.00158439
-203.61885094	0.00101581
-203.58551760	0.00083014
-203.55218426	0.00134821
-203.51885092	0.00038304
-203.48551759	0.00152685
-203.45218425	0.00146893
-203.41885091	0.00034800
-203.38551757	0.00163621
-203.35218423	0.00155031
-203.31885089	0.00167452
-203.28551755	0.00125508
-203.25218422	-0.00024779
-203.21885088	-0.00062474
-203.18551754	0.00024847
-203.15218420	0.00053483
-203.11885086	-0.00008867
-203.08551752	0.00077509
-203.05218418	0.00028481
-203.01885085	-0.00123857
-202.98551751	-0.00125949
-202.95218417	-0.00247747
-202.91885083	-0.00218772
-202.88551749	-0.00187519
-202.85218415	-0.00370232
-202.81885081	-0.00217052
-202.78551748	-0.00209683
-202.75218414	-0.00302180
-202.71885080	-0.00303471
-202.68551746	-0.00268333
-202.65218412	-0.00279352
-202.61885078	-0.00380805
-202.58551744	-0.00396478
-202.55218410	-0.00366723
-202.51885077	-0.00325288
-202.48551743	-0.00328037
-202.45218409	-0.00301983
-202.41885075	-0.00401641
-202.38551741	-0.00432738
-202.35218407	-0.00412886
-202.31885073	-0.00358769
-202.28551740	-0.00415649
-202.25218406	-0.00379267
-202.21885072	-0.00310231
-202.18551738	-0.00286674
-202.15218404	-0.00389569
-202.11885070	-0.00423886
-202.08551736	-0.00312949
-202.05218403	-0.00263645
-202.01885069	-0.00398436
-201.98551735	-0.00321882
-201.95218401	-0.00251547
-201.91885067	-0.00265050
-201.88551733	-0.00269703
-201.85218399	-0.00192648
-201.81885066	-0.00083611
-201.78551732	-0.00110476
-201.75218398	-0.00165201
-201.71885064	0.00033023
-201.68551730	0.00011480
-201.65218396	0.00013328
-201.61885062	0.00106666
-201.58551729	0.00074836
-201.55218395	0.00105861
-201.51885061	0.00050911
-201.48551727	0.00139922
-201.45218393	0.00055859
-201.41885059	0.00072343
-201.38551725	-0.00043724
-201.35218392	-0.00024888
-201.31885058	-0.00074433
-201.28551724	-0.00158442
-201.25218390	-0.00122283
-201.21885056	-0.00315016
-201.18551722	-0.00239655
-201.15218388	-0.00095451
-201.11885055	-0.00244620
-201.08551721	-0.00174858
-201.05218387	-0.00333275
-201.01885053	-0.00174877
-200.98551719	-0.00256280
-200.95218385	-0.00233370
-200.91885051	-0.00103081
-200.88551717	-0.00367717
-200.85218384	-0.00322546
-200.81885050	-0.00236158
-200.78551716	-0.00199386
-200.75218382	-0.00177374
-200.71885048	-0.00194681
-200.68551714	-0.00268433
-200.65218380	-0.00252204
-200.61885047	-0.00143060
-200.58551713	-0.00247417
-200.55218379	-0.00343023
-200.51885045	-0.00177774
-200.48551711	-0.00323209
-200.45218377	-0.00408578
-200.41885043	-0.00378736
-200.38551710	-0.00521130
-200.35218376	-0.00546981
-200.31885042	-0.00622845
-200.28551708	-0.00651975
-200.25218374	-0.00711558
-200.21885040	-0.00765754
-200.18551706	-0.00714595
-200.15218373	-0.00668488
-200.11885039	-0.00783751
-200.08551705	-0.00784368
-200.05218371	-0.00749860
-200.01885037	-0.00830030
-199.98551703	-0.00778278
-199.95218369	-0.00838035
-199.91885036	-0.00778289
-199.88551702	-0.00809879
-199.85218368	-0.00701255
-199.81885034	-0.00560122
-199.78551700	-0.00733429
-199.75218366	-0.00738133
-199.71885032	-0.00759191
-199.68551699	-0.00622574
-199.65218365	-0.00573014
-199.61885031	-0.00508493
-199.58551697	-0.00625127
-199.55218363	-0.00430049
-199.51885029	-0.00423993
-199.48551695	-0.00421358
-199.45218362	-0.00326072
-199.41885028	-0.00284620
-199.38551694	-0.00209308
-199.35218360	-0.00127081
-199.31885026	-0.00260856
-199.28551692	-0.00119697
-199.25218358	-0.00127143
-199.21885024	-0.00067495
-199.18551691	-0.00104072
-199.15218357	-0.00036984
-199.11885023	0.00014376
-199.08551689	0.00004918
-199.05218355	0.00006037
-199.01885021	-0.00130195
-198.98551687	-0.00027025
-198.95218354	-0.00065441
-198.91885020	-0.00081630
-198.88551686	-0.00010247
-198.85218352	-0.00214550
-198.81885018	-0.00176881
-198.78551684	0.00097881
-198.75218350	-0.00005542
-198.71885017	-0.00033410
-198.68551683	0.00042296
-198.65218349	0.00135284
-198.61885015	0.00127074
-198.58551681	0.00155258
-198.55218347	0.00214183
-198.51885013	0.00219468
-198.48551680	0.00159336
-198.45218346	0.00146300
-198.41885012	0.00071652
-198.38551678	0.00087346
-198.35218344	0.00144436
-198.31885010	0.00080780
-198.28551676	0.00174737
-198.25218343	0.00112675
-198.21885009	0.00125017
-198.18551675	0.00057021
-198.15218341	0.00193109
-198.11885007	0.00156430
-198.08551673	-0.00094419
-198.05218339	0.00184637
-198.01885006	0.00141915
-197.98551672	0.00017105
-197.95218338	0.00166629
-197.91885004	0.00223236
-197.88551670	0.00221107
-197.85218336	0.00211418
-197.81885002	0.00255145
-197.78551669	0.00248540
-197.75218335	0.00290975
-197.71885001	0.00269012
-197.68551667	0.00384285
-197.65218333	0.00373120
-197.61884999	0.00433049
-197.58551665	0.00418646
-197.55218331	0.00433643
-197.51884998	0.00510563
-197.48551664	0.00498136
-197.45218330	0.00547330
-197.41884996	0.00460377
-197.38551662	0.00433974
-197.35218328	0.00500087
-197.31884994	0.00497601
-197.28551661	0.00469018
-197.25218327	0.00518581
-197.21884993	0.00484320
-197.18551659	0.00580258
-197.15218325	0.00545416
-197.11884991	0.00410552
-197.08551657	0.00371346
-197.05218324	0.00556099
-197.01884990	0.00616126
-196.98551656	0.00371283
-196.95218322	0.00313771
-196.91884988	0.00568842
-196.88551654	0.00461113
-196.85218320	0.00477951
-196.81884987	0.00389004
-196.78551653	0.00360525
-196.75218319	0.00310594
-196.71884985	0.00183116
-196.68551651	0.00282127
-196.65218317	0.00259091
-196.61884983	0.00188671
-196.58551650	0.00124116
-196.55218316	0.00069220
-196.51884982	0.00077134
-196.48551648	0.00072520
-196.45218314	0.00089707
-196.41884980	0.00022324
-196.38551646	-0.00163039
-196.35218313	-0.00129079
-196.31884979	-0.00172933
-196.28551645	-0.00255542
-196.25218311	-0.00220811
-196.21884977	-0.00374369
-196.18551643	-0.00437726
-196.15218309	-0.00310016
-196.11884976	-0.00287462
-196.08551642	-0.00353894
-196.05218308	-0.00317698
-196.01884974	-0.00326805
-195.98551640	-0.00268350
-195.95218306	-0.00212834
-195.91884972	-0.00272047
-195.88551638	-0.00345801
-195.85218305	-0.00276753
-195.81884971	-0.00241199
-195.78551637	-0.00415773
-195.75218303	-0.00270830
-195.71884969	-0.00197123
-195.68551635	-0.00266199
-195.65218301	-0.00208426
-195.61884968	-0.00378636
-195.58551634	-0.00531758
-195.55218300	-0.00425661
-195.51884966	-0.00296131
-195.48551632	-0.00361714
-195.45218298	-0.00321172
-195.41884964	-0.00361483
-195.38551631	-0.00332281
-195.35218297	-0.00500040
-195.31884963	-0.00526136
-195.28551629	-0.00477056
-195.25218295	-0.00548359
-195.21884961	-0.00502459
-195.18551627	-0.00511449
-195.15218294	-0.00588344
-195.11884960	-0.00554751
-195.08551626	-0.00626704
-195.05218292	-0.00558050
-195.01884958	-0.00568429
-194.98551624	-0.00673935
-194.95218290	-0.00677697
-194.91884957	-0.00582080
-194.88551623	-0.00606077
-194.85218289	-0.00631088
-194.81884955	-0.00667752
-194.78551621	-0.00813572
-194.75218287	-0.00674553
-194.71884953	-0.00673887
-194.68551620	-0.00668041
-194.65218286	-0.00764796
-194.61884952	-0.00916738
-194.58551618	-0.00813912
-194.55218284	-0.00844938
-194.51884950	-0.00929930
-194.48551616	-0.00739655
-194.45218283	-0.00648878
-194.41884949	-0.00791287
-194.38551615	-0.00845885
-194.35218281	-0.00852402
-194.31884947	-0.00718706
-194.28551613	-0.00677376
-194.25218279	-0.00700395
-194.21884945	-0.00397794
-194.18551612	-0.00524892
-194.15218278	-0.00658906
-194.11884944	-0.00444854
-194.08551610	-0.00393280
-194.05218276	-0.00331822
-194.01884942	-0.00373124
-193.98551608	-0.00402151
-193.95218275	-0.00201391
-193.91884941	-0.00223851
-193.88551607	-0.00183983
-193.85218273	-0.00120368
-193.81884939	-0.00105410
-193.78551605	-0.00180314
-193.75218271	-0.00124131
-193.71884938	-0.00025759
-193.68551604	0.00049537
-193.65218270	0.00099900
-193.61884936	0.00050645
-193.58551602	0.00052121
-193.55218268	0.00040842
-193.51884934	0.00177522
-193.48551601	0.00218095
-193.45218267	0.00230467
-193.41884933	0.00141363
-193.38551599	0.00302252
-193.35218265	0.00436977
-193.31884931	0.00418528
-193.28551597	0.00460298
-193.25218264	0.00504981
-193.21884930	0.00690871
-193.18551596	0.00791790
-193.15218262	0.00772194
-193.11884928	0.00814666
-193.08551594	0.00758182
-193.05218260	0.00779843
-193.01884927	0.00825335
-192.98551593	0.00977215
-192.95218259	0.00991894
-192.91884925	0.01016879
-192.88551591	0.01204752
-192.85218257	0.01087214
-192.81884923	0.01131085
-192.78551590	0.01004372
-192.75218256	0.01150488
-192.71884922	0.01116092
-192.68551588	0.01099317
-192.65218254	0.01139347
-192.61884920	0.01234220
-192.58551586	0.01234695
-192.55218252	0.01279935
-192.51884919	0.01406286
-192.48551585	0.01370189
-192.45218251	0.01265258
-192.41884917	0.01290587
-192.38551583	0.01315058
-192.35218249	0.01305438
-192.31884915	0.01350652
-192.28551582	0.01271140
-192.25218248	0.01416039
-192.21884914	0.01378206
-192.18551580	0.01273971
-192.15218246	0.01417582
-192.11884912	0.01386358
-192.08551578	0.01290237
-192.05218245	0.01341265
-192.01884911	0.01386945
-191.98551577	0.01377081
-191.95218243	0.01218946
-191.91884909	0.01203605
-191.88551575	0.01185198
-191.85218241	0.01213418
-191.81884908	0.01199391
-191.78551574	0.01264452
-191.75218240	0.01232440
-191.71884906	0.01151987
-191.68551572	0.01120977
-191.65218238	0.01055968
-191.61884904	0.01085532
-191.58551571	0.01090140
-191.55218237	0.01109048
-191.51884903	0.01154814
-191.48551569	0.01112668
-191.45218235	0.01045500
-191.41884901	0.01111628
-191.38551567	0.01091143
-191.35218234	0.00971935
-191.31884900	0.00891022
-191.28551566	0.00989649
-191.25218232	0.00931183
-191.21884898	0.00780345
-191.18551564	0.00668035
-191.15218230	0.00631167
-191.11884897	0.00574515
-191.08551563	0.00535770
-191.05218229	0.00486780
-191.01884895	0.00435060
-190.98551561	0.00282560
-190.95218227	0.00236121
-190.91884893	0.00276683
-190.88551559	0.00204859
-190.85218226	0.00010513
-190.81884892	0.00009284
-190.78551558	-0.00251421
-190.75218224	-0.00346913
-190.71884890	-0.00293986
-190.68551556	-0.00358868
-190.65218222	-0.00442773
-190.61884889	-0.00427687
-190.58551555	-0.00621030
-190.55218221	-0.00531615
-190.51884887	-0.00681459
-190.48551553	-0.00657127
-190.45218219	-0.00777505
-190.41884885	-0.00881620
-190.38551552	-0.00765398
-190.35218218	-0.00825483
-190.31884884	-0.00870421
-190.28551550	-0.01199011
-190.25218216	-0.01180613
-190.21884882	-0.01288692
-190.18551548	-0.01286569
-190.15218215	-0.01421824
-190.11884881	-0.01568098
-190.08551547	-0.01524478
-190.05218213	-0.01651658
-190.01884879	-0.01858260
-189.98551545	-0.01825994
-189.95218211	-0.01943292
-189.91884878	-0.01900859
-189.88551544	-0.01978824
-189.85218210	-0.01954511
-189.81884876	-0.02070993
-189.78551542	-0.01996400
-189.75218208	-0.02092608
-189.71884874	-0.02199165
-189.68551541	-0.02220726
-189.65218207	-0.02131536
-189.61884873	-0.02040703
-189.58551539	-0.02024736
-189.55218205	-0.02013865
-189.51884871	-0.02048717
-189.48551537	-0.02036048
-189.45218204	-0.02020942
-189.41884870	-0.01941336
-189.38551536	-0.01769313
-189.35218202	-0.01805839
-189.31884868	-0.01717985
-189.28551534	-0.01599290
-189.25218200	-0.01508107
-189.21884866	-0.01487710
-189.18551533	-0.01357495
-189.15218199	-0.01144542
-189.11884865	-0.01075555
-189.08551531	-0.01007646
-189.05218197	-0.00910631
-189.01884863	-0.00793186
-188.98551529	-0.00644084
-188.95218196	-0.00525190
-188.91884862	-0.00472132
-188.88551528	-0.00446930
-188.85218194	-0.00169744
-188.81884860	0.00006603
-188.78551526	0.00179088
-188.75218192	0.00146691
-188.71884859	0.00139971
-188.68551525	0.00353952
-188.65218191	0.00368083
-188.61884857	0.00514652
-188.58551523	0.00659530
-188.55218189	0.00614138
-188.51884855	0.00722340
-188.48551522	0.00873243
-188.45218188	0.00819376
-188.41884854	0.01048584
-188.38551520	0.00998657
-188.35218186	0.01060699
-188.31884852	0.01249384
-188.28551518	0.01028960
-188.25218185	0.01066236
-188.21884851	0.01327319
-188.18551517	0.01383240
-188.15218183	0.01394964
-188.11884849	0.01427612
-188.08551515	0.01369674
-188.05218181	0.01434105
-188.01884848	0.01446407
-187.98551514	0.01325771
-187.95218180	0.01266339
-187.91884846	0.01221667
-187.88551512	0.01360337
-187.85218178	0.01346762
-187.81884844	0.01164651
-187.78551511	0.01126508
-187.75218177	0.01139539
-187.71884843	0.01205847
-187.68551509	0.01122103
-187.65218175	0.00940064
-187.61884841	0.00870523
-187.58551507	0.00853643
-187.55218173	0.00633072
-187.51884840	0.00698854
-187.48551506	0.00559234
-187.45218172	0.00514076
-187.41884838	0.00454456
-187.38551504	0.00244747
-187.35218170	0.00186879
-187.31884836	-0.00044094
-187.28551503	-0.00157292
-187.25218169	-0.00204851
-187.21884835	-0.00338886
-187.18551501	-0.00602698
-187.15218167	-0.00725956
-187.11884833	-0.00840563
-187.08551499	-0.01114882
-187.05218166	-0.01295325
-187.01884832	-0.01501426
-186.98551498	-0.01614007
-186.95218164	-0.01838931
-186.91884830	-0.02049907
-186.88551496	-0.02163349
-186.85218162	-0.02254077
-186.81884829	-0.02367232
-186.78551495	-0.02736112
-186.75218161	-0.02806509
-186.71884827	-0.02937692
-186.68551493	-0.03015098
-186.65218159	-0.03278690
-186.61884825	-0.03406104
-186.58551492	-0.03538697
-186.55218158	-0.03669345
-186.51884824	-0.03651629
-186.48551490	-0.03806299
-186.45218156	-0.03942998
-186.41884822	-0.03966628
-186.38551488	-0.04059645
-186.35218155	-0.04207017
-186.31884821	-0.04248212
-186.28551487	-0.04355762
-186.25218153	-0.04463361
-186.21884819	-0.04474928
-186.18551485	-0.04538508
-186.15218151	-0.04607928
-186.11884818	-0.04644761
-186.08551484	-0.04675618
-186.05218150	-0.04725753
-186.01884816	-0.04758634
-185.98551482	-0.04744606
-185.95218148	-0.04580725
-185.91884814	-0.04610698
-185.88551480	-0.04545374
-185.85218147	-0.04373145
-185.81884813	-0.04381203
-185.78551479	-0.04322038
-185.75218145	-0.04126862
-185.71884811	-0.04158271
-185.68551477	-0.04052286
-185.65218143	-0.03849020
-185.61884810	-0.03745909
-185.58551476	-0.03524321
-185.55218142	-0.03385621
-185.51884808	-0.03326864
-185.48551474	-0.03240736
-185.45218140	-0.02963935
-185.41884806	-0.02827393
-185.38551473	-0.02728634
-185.35218139	-0.02461509
-185.31884805	-0.02190093
-185.28551471	-0.02101042
-185.25218137	-0.01811493
-185.21884803	-0.01557004
-185.18551469	-0.01407332
-185.15218136	-0.01243194
-185.11884802	-0.01088537
-185.08551468	-0.00593852
-185.05218134	-0.00392038
-185.01884800	-0.00237839
-184.98551466	0.00082471
-184.95218132	0.00306027
-184.91884799	0.00523394
-184.88551465	0.00661451
-184.85218131	0.00854715
-184.81884797	0.01150476
-184.78551463	0.01364487
-184.75218129	0.01719125
-184.71884795	0.01793956
-184.68551462	0.02008131
-184.65218128	0.02206150
-184.61884794	0.02479312
-184.58551460	0.02770168
-184.55218126	0.02848690
-184.51884792	0.03020962
-184.48551458	0.03156965
-184.45218125	0.03498130
-184.41884791	0.03724207
-184.38551457	0.03852544
-184.35218123	0.03987977
-184.31884789	0.04043251
-184.28551455	0.04256201
-184.25218121	0.04493541
-184.21884787	0.04582991
-184.18551454	0.04822348
-184.15218120	0.04809892
-184.11884786	0.04967678
-184.08551452	0.05202474
-184.05218118	0.05252957
-184.01884784	0.05387871
-183.98551450	0.05338743
-183.95218117	0.05383547
-183.91884783	0.05491362
-183.88551449	0.05373962
-183.85218115	0.05355616
-183.81884781	0.05465514
-183.78551447	0.05325823
-183.75218113	0.05440857
-183.71884780	0.05345953
-183.68551446	0.05227545
-183.65218112	0.05204809
-183.61884778	0.05281842
-183.58551444	0.05218627
-183.55218110	0.05156733
-183.51884776	0.05029377
-183.48551443	0.05033499
-183.45218109	0.04939315
-183.41884775	0.04864998
-183.38551441	0.04932815
-183.35218107	0.04717787
-183.31884773	0.04613218
